wavelength,radiance
400.0,0.002527646840499908
405.0,0.0049835000514293374
410.0,0.005144951537656312
415.0,0.012337515750989247
420.0,0.011697058893371168
425.0,0.008345355635444989
430.0,0.005734420300877924
435.0,0.00553407891694825
440.0,0.012792074686160618
445.0,0.011630104663118007
450.0,0.00504487202244707
455.0,0.009774600164325867
460.0,0.01168635832841288
465.0,0.011392277990112982
470.0,0.0078999582732675
475.0,0.002892485976953013
480.0,0.008945754296462376
485.0,0.01451955148163883
490.0,0.009772473135026848
495.0,0.004211754055057157
500.0,0.0044658988182257045
505.0,0.008776907302266044
510.0,0.007683848585109793
515.0,0.006557236748663521
520.0,0.005726958410098878
525.0,0.016763611533765967
530.0,0.006798824528336621
535.0,0.0014708071864896577
540.0,0.007153135353138665
545.0,0.012534055358084014
550.0,0.007882663430176781
555.0,0.004038397076561353
560.0,0.010790513032909578
565.0,0.01168557730780676
570.0,0.008369403833219156
575.0,0.005011422668108221
580.0,0.009123985632558987
585.0,0.020713912049140554
590.0,0.017406403781791032
595.0,0.032041843158496015
600.0,0.05558544835068792
605.0,0.09445979788980814
610.0,0.16135708804387086
615.0,0.2853381146243217
620.0,0.47560665562510623
625.0,0.7772260068264907
630.0,1.0
635.0,0.7566580512291953
640.0,0.2983215845170153
645.0,0.11896538232947472
650.0,0.05428865263145986
655.0,0.020955079918215352
660.0,0.01103447060168695
665.0,0.011595934301257847
670.0,0.008075432703098377
675.0,0.0064973324198646255
680.0,0.008485902687099424
685.0,0.004434108365314208
690.0,0.002886705261222409
695.0,0.008254218875555028
700.0,0.007266776815103619
